Participant,E,A,C,N,O,Gender,Age,Conformity,RATING,SelfEsteem ,Comments
1,21,38,25,28,32,F,19,0.625,7,35,
2,18,40,37,20,39,F,19,0,3,35,
3,33,42,23,24,33,M,19,0.25,5,38,
4,10,32,28,28,24,F,18,0.25,4,17,
5,19,42,31,26,37,M,18,0.5,8,24,
6,28,44,39,27,30,F,19,0.625,6,35,
7,15,28,39,23,38,F,18,0.375,5,33,
8,31,25,33,22,32,F,19,0.75,8,35,
9,21,42,20,25,34,M,18,0.625,5,21,
10,27,39,40,27,32,F,19,0.75,7,34,
11,21,36,28,24,39,F,19,0.75,6,31,Forgot Question
12,33,36,33,27,37,F,18,0.25,8,28,
13,32,40,26,25,43,M,18,0.5,6,36,
14,19,28,36,25,29,M,21,0.125,2,29,
15,17,41,32,27,31,F,19,0.625,7,20,
16,27,39,32,22,29,F,18,0.625,5,31,
17,38,29,35,29,32,F,18,0.5,4,40,
18,24,31,27,28,39,M,18,0.5,4,24,
19,19,34,33,26,42,M,18,0.125,7,29,
20,25,34,34,28,28,F,18,0.25,8,32,
21,29,35,31,27,42,F,19,0,4,36,
22,22,27,33,27,35,F,18,0.375,5,31,
23,40,39,39,27,43,F,19,0.5,6,38,
24,26,32,33,19,29,M,21,0.375,6,32,
25,24,35,30,32,31,M,20,0.375,3,31,
26,34,29,29,25,31,M,19,0.375,3,36,
27,33,44,40,26,38,F,19,0.25,4,27,
28,23,36,35,28,33,F,21,0.25,4,33,
29,34,39,26,24,36,F,18,0.75,9,39,
30,19,41,28,22,31,F,19,0.5,5,33,
31,27,33,33,25,26,F,19,0.625,5,30,
32,34,42,45,19,45,F,20,0.25,4,32,
33,27,38,36,25,39,F,22,0.75,8,35,
34,15,36,33,25,42,F,19,0.5,6,32,
35,30,42,42,31,33,F,19,0.5,3,38,
36,37,42,44,24,41,F,21,0.375,3,40,
37,14,33,31,24,28,F,18,0.375,4,29,
38,34,39,29,22,25,M,21,0.5,2,30,
39,26,40,34,21,34,M,19,0.375,3,40,
40,29,31,32,20,23,M,21,0.5,5,33,
41,33,37,31,27,37,F,18,0.625,9,17,
42,18,39,36,25,33,F,18,0.5,5,32,
43,35,37,35,22,34,F,18,0.625,5,33,
44,29,37,28,26,34,F,18,0.5,8,35,
45,23,34,29,26,31,F,18,0.625,6,29,
46,16,39,32,29,43,F,19,0.625,5,28,
47,39,37,39,23,32,F,19,0.75,5,37,
48,34,35,28,29,34,F,18,0.625,6,31,
49,19,24,28,30,28,F,19,0.75,6,20,
50,29,42,31,24,33,F,20,0.5,5,30,
51,21,41,25,24,35,F,18,0.375,4,30,
52,28,30,31,20,38,F,18,0.375,1,31,
53,18,37,29,31,34,F,19,0.875,7,26,
54,31,38,31,22,34,F,21,0.675,6,25,
55,26,38,37,24,29,F,18,0.75,8,38,
56,26,37,30,24,35,F,18,0.5,5,31,
57,16,31,30,28,38,F,19,0.25,2,29,
58,15,44,40,23,43,M,25,0.375,5,39,
59,28,37,35,31,37,F,21,0.5,5,34,
60,21,23,28,24,31,F,22,0.125,4,36,
