subject,balance,color,attractiveness,willingness,liking
1,symmetrical,monochrome,-15.06,91.72,-5.77
2,symmetrical,monochrome,-23.21,95.6,41.8
3,symmetrical,monochrome,-5.1,72.15,-4.38
4,symmetrical,monochrome,-20.3,74.45,-56.19
5,symmetrical,monochrome,31.71,50.39,31.86
6,symmetrical,monochrome,47.78,92.97,99
7,symmetrical,monochrome,62.95,77.23,67.79
8,symmetrical,monochrome,-66.99,51.65,52
9,symmetrical,monochrome,44.48,37.6,-28.6
10,symmetrical,monochrome,79.16,42.12,39.13
11,symmetrical,monochrome,40.3,89.41,-95.25
12,symmetrical,monochrome,99.83,79.4,-37.92
13,symmetrical,monochrome,-32.73,49.12,40.99
14,symmetrical,monochrome,44.13,99.47,-29.29
15,symmetrical,monochrome,-14.51,31.56,-2.5
16,symmetrical,monochrome,17.68,24.91,14.6
17,symmetrical,monochrome,-4.51,72.48,98.85
18,symmetrical,color,17.6,65.59,-96.13
19,symmetrical,color,99.37,60.77,-13.49
20,symmetrical,color,22.93,79.87,-21.71
21,symmetrical,color,25.98,49.17,-39.86
22,symmetrical,color,42,87.64,68.11
23,symmetrical,color,42.94,79.83,86.39
24,symmetrical,color,38.95,71.48,-97.36
25,symmetrical,color,34.99,58.79,-52.53
26,symmetrical,color,78.48,41.17,-49.23
27,symmetrical,color,72.14,65.57,-31.07
28,symmetrical,color,29.62,61.9,-97.92
29,symmetrical,color,54.07,34.82,76.25
30,symmetrical,color,32.71,18.02,98.64
31,symmetrical,color,35.03,30.81,31.44
32,symmetrical,color,69.92,33.41,86.37
33,symmetrical,color,62.3,34.98,69.63
34,symmetrical,color,68.86,76.48,-46.44
35,asymmetrical,monochrome,32.5,42.81,36.92
36,asymmetrical,monochrome,-47.69,21.81,24.86
37,asymmetrical,monochrome,1.64,75.57,-19.24
38,asymmetrical,monochrome,-1.11,65.48,7.48
39,asymmetrical,monochrome,28.89,50.58,18.86
40,asymmetrical,monochrome,68.78,49.71,29.63
41,asymmetrical,monochrome,89.58,71.82,-3.88
42,asymmetrical,monochrome,79.31,90.78,17.69
43,asymmetrical,monochrome,87.82,77.11,-95.96
44,asymmetrical,monochrome,11.84,61.12,52.73
45,asymmetrical,monochrome,-25.82,0.13,-2.22
46,asymmetrical,monochrome,13.78,27.6,38.37
47,asymmetrical,monochrome,-60.7,92.21,-15.53
48,asymmetrical,monochrome,49.46,66.71,28.79
49,asymmetrical,monochrome,-20.88,10.7,94.55
50,asymmetrical,monochrome,-6.61,77.71,-23.87
51,asymmetrical,monochrome,29.02,83.76,42
52,asymmetrical,color,60.78,18.1,97.49
53,asymmetrical,color,7.94,57.81,-59.83
54,asymmetrical,color,-43.01,59.88,28.36
55,asymmetrical,color,-57.96,24.24,84.44
56,asymmetrical,color,3.34,33.75,-8.83
57,asymmetrical,color,13.15,53.91,91.3
58,asymmetrical,color,46.41,0.16,-50.62
59,asymmetrical,color,-40.28,35.43,52.17
60,asymmetrical,color,13.17,24.42,-18.67
61,asymmetrical,color,42.63,44.56,-54.41
62,asymmetrical,color,3.43,82.97,-50.66
63,asymmetrical,color,92.9,56.23,35.83
64,asymmetrical,color,66.77,50.34,-39.29
65,asymmetrical,color,32.46,94.11,7.7
66,asymmetrical,color,-22.9,35.4,-69.56
67,asymmetrical,color,7.7,60.69,49.59
68,asymmetrical,color,-15.74,4.1,-57.6
