Response.ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33
36697,1,1,1,7,7,1,7,1,1,1,1,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36698,6,4,4,6,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36699,4,4,5,5,2,2,4,2,4,3,4,4,4,4,4,3,3,3,4,3,4,5,5,4,2,4,3,4,7,5,6,3,5
36700,4,3,5,5,3,4,3,3,5,1,4,4,3,4,2,5,3,5,5,4,3,1,2,3,4,4,3,5,7,5,3,2,3
36701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36702,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,1
36703,2,1,2,3,2,1,6,1,3,1,1,4,1,4,2,3,1,3,3,1,2,2,3,1,2,3,1,4,4,1,2,4,1
36704,4,3,4,4,4,3,2,2,5,2,2,4,3,4,5,5,3,5,2,3,2,3,2,3,3,4,3,5,5,4,5,6,3
36705,1,1,5,2,6,4,4,1,5,6,1,5,1,2,4,2,3,2,1,3,2,7,2,2,2,2,2,4,5,5,3,3,6
36706,1,1,2,2,1,6,2,2,1,1,1,1,1,2,1,1,1,2,3,1,1,1,2,2,1,2,1,3,3,1,2,4,1
36707,2,1,5,3,2,2,2,2,3,2,1,1,1,3,2,2,2,2,3,1,1,1,3,1,2,2,1,3,4,2,2,3,2
36708,1,1,4,5,3,1,2,1,5,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,3,5,2,4,4,1
36709,1,1,4,4,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,6,1,1,1,1,1,5,1,1,3,1
36710,1,1,6,3,3,1,2,1,7,1,1,3,1,1,1,1,3,1,2,1,3,1,1,1,2,1,1,5,2,6,2,3,1
36711,1,1,3,4,2,1,1,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,2,1,1
36833,4,4,3,5,4,4,3,2,4,2,4,4,3,4,3,5,3,5,3,3,3,3,3,4,4,4,4,5,6,5,4,4,4
36836,2,2,4,2,3,4,4,2,6,2,2,3,2,3,3,4,4,5,4,2,2,1,3,2,2,2,5,4,5,2,2,2,3
36837,3,3,4,4,4,5,4,4,4,4,3,4,4,3,4,3,3,1,3,1,2,1,4,4,2,4,5,6,4,2,4,5,2
36838,2,2,5,2,6,2,5,5,5,5,2,6,3,2,5,2,2,3,2,1,6,5,6,2,6,2,2,2,6,5,2,3,6
36840,1,1,4,6,2,3,2,1,4,1,1,2,1,2,1,1,1,1,1,1,1,1,3,1,4,1,1,1,4,2,1,2,1
36841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
36842,3,2,4,5,3,3,3,3,3,3,3,3,4,5,2,2,4,2,4,4,3,2,5,3,2,3,2,5,4,3,3,5,2
36844,4,4,4,4,4,4,4,4,4,3,4,4,4,4,6,4,4,4,4,3,3,3,4,4,3,4,3,4,6,4,4,4,4
36845,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,2,3,2,1,1,1,1,1,1,2,2,4,3,2,1,2,3,2
36846,2,1,5,3,3,1,2,1,5,1,1,2,1,2,2,3,2,2,2,1,2,1,3,1,2,6,1,2,2,2,2,2,6
36847,1,1,5,3,1,1,1,1,5,3,1,2,1,1,1,3,1,2,3,1,1,1,1,1,3,1,2,3,3,2,1,2,2
36848,3,1,7,2,3,1,2,2,7,1,1,4,1,1,1,2,1,1,2,1,1,1,3,1,4,1,2,3,3,4,2,2,7
36849,1,1,2,5,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,4,1,2,1,1,3,4,3,3,4,7
36850,1,1,4,5,4,1,5,1,7,1,1,7,1,1,1,3,1,3,1,1,4,1,2,1,5,1,1,2,6,5,4,1,1
36900,3,2,2,2,2,1,1,1,2,1,2,2,1,3,5,4,3,2,2,3,2,1,2,3,1,3,1,3,4,2,4,5,2
36901,4,3,4,4,5,4,4,4,6,5,3,3,2,5,3,5,4,3,3,3,4,2,5,5,3,4,3,5,7,4,4,4,3
36902,1,1,5,4,2,1,1,1,5,1,2,1,2,4,3,4,3,3,4,2,1,1,2,4,1,2,1,6,6,2,4,3,1
36903,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
36904,1,1,3,4,3,2,3,1,2,1,1,2,1,1,2,1,4,1,1,1,5,1,3,1,4,1,1,3,5,4,1,1,1
36905,2,1,1,3,1,7,1,1,5,1,1,1,1,1,7,2,2,3,1,1,1,1,5,2,1,2,1,1,5,1,3,2,1
36906,1,2,2,6,6,2,2,1,2,1,2,6,2,6,4,4,4,4,4,1,4,4,5,5,3,3,2,6,7,5,6,6,2
36907,1,1,1,2,4,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1
36908,1,1,3,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,5,3,1,2,1,1
36909,3,4,5,4,4,5,4,5,6,4,3,5,2,3,4,3,3,3,4,3,4,4,5,3,3,3,1,4,6,4,3,2,6
36910,2,2,6,3,5,2,3,1,4,1,2,5,1,3,1,3,1,2,2,1,4,1,1,1,3,2,1,3,6,5,5,7,1
36914,3,3,5,4,2,4,4,2,4,3,2,3,2,2,3,5,2,4,3,2,2,2,4,4,3,3,2,3,5,3,3,6,2
36915,4,4,3,4,5,3,4,3,4,4,3,6,2,4,5,3,2,3,3,1,5,5,4,4,1,4,3,3,5,3,4,4,6
